,index,id,mssubclass,mszoning,lotfrontage,lotarea,lotshape,landcontour,lotconfig,landslope,neighborhood,condition1,bldgtype,housestyle,overallqual,overallcond,yearbuilt,roofstyle,masvnrtype,masvnrarea,exterqual,foundation,bsmtqual,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtunfsf,heatingqc,grlivarea,bsmtfullbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplaces,fireplacequ,garagetype,garagefinish,garagearea,garagecond,wooddecksf,mosold,yrsold,saleprice,porchpres,poolpres,garagepres,fireplacepres,masvnrpres,bsmtpres,shedpres,exterior,age_sold,remodelled,2ndfloorpres,bighouse
1571,1575,2819,20,RL,5.88741871045203,19.40423262696494,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1Story,4,2.055641538058108,14.105448077134762,Gable,None,0.0,1.5409627556327752,CBlock,1.1943176378757767,0.7304631471189666,LwQ,11.627707599932261,0.0,1.5409627556327752,12.693811998873134,0.0,1,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,396.0,TA,0.0,1.8203341036428238,2006,30.93433421770886,0,0,1,0,0,1,0,Wood,5.5270737381589985,0.0,0,0.0
1572,1576,1025,20,RL,6.221213632878419,21.707787923671642,0.7304631471189666,Lvl,Corner,flat,NWAmes,Norm,1Fam,1Story,5,2.2596737867230705,14.146716717260457,Gable,None,0.0,1.5409627556327752,PConc,1.8203341036428238,1.5409627556327752,ALQ,11.393132811904163,8.746271288139047,1.5409627556327752,12.462556260580552,0.0,2,0.0,1.5409627556327752,0.7304631471189666,2.055641538058108,Typ,0.0,0,Attchd,RFn,540.0,TA,7.873203454932757,1.5409627556327752,2008,34.105596666504965,0,0,1,0,0,1,0,Vinyl,4.545285536716194,0.0,0,0.0
1573,1577,2592,20,RL,5.968980585391403,21.03407422393909,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,2.055641538058108,14.11342049157323,Hip,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Rec,10.241616824818687,10.376854189435692,1.8203341036428238,13.063293432301109,0.7304631471189666,1,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Min1,0.0,0,Attchd,Unf,896.0,TA,6.098626104970388,2.2596737867230705,2006,33.52339932530267,1,0,1,0,0,1,1,Wood,5.357203202420049,1.0,0,0.0
1574,1578,1491,20,RL,5.831327892742091,18.213642109623223,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1Story,6,2.2596737867230705,14.145138012244155,Hip,BrkFace,6.314734756825906,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,BLQ,12.217021569793117,6.533131230124546,1.5409627556327752,12.465101337745741,0.0,1,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,1,Detchd,Unf,480.0,TA,0.0,2.055641538058108,2008,32.54897167799814,1,0,1,1,1,1,0,Wood,4.597156711708115,0.0,0,0.0
1575,1579,2742,50,RL,6.098626104970388,19.6811921429885,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1.5Fin,6,1.8203341036428238,14.110233605762662,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Rec,9.973694289095654,10.515640585342503,1.8203341036428238,13.948907587183522,0.0,2,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,Unf,325.0,TA,7.8971902791299975,2.885846472488202,2006,32.631268698733564,0,0,1,0,0,1,0,Wood,5.42678077191518,1.0,1,0.0
1576,1580,2497,20,RL,5.831327892742091,18.4879431467428,0.0,Lvl,Inside,flat,Sawyer,Feedr,1Fam,1Story,5,2.440268378362637,14.121375611147648,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,BLQ,10.089189683419603,9.990473606737828,1.5409627556327752,12.73165675448797,0.0,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,3,Attchd,Unf,288.0,TA,0.0,2.2596737867230705,2006,32.54897167799814,0,0,1,1,0,1,0,Wood,5.172534928709971,1.0,0,0.0
1577,1581,495,60,RL,6.268453117386751,19.64161013778843,0.0,Lvl,Inside,flat,NoRidge,Norm,1Fam,2Story,8,2.055641538058108,14.18127774085417,Gable,BrkFace,11.042891469528286,1.8203341036428238,PConc,1.8203341036428238,1.1943176378757767,GLQ,12.555471208014954,6.426512698054021,2.055641538058108,14.713493383965268,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,RFn,856.0,TA,0.0,2.440268378362637,2009,38.316851575237536,1,0,1,1,1,1,0,Vinyl,2.885846472488202,0.0,1,0.0
1578,1582,2528,60,RL,6.221213632878419,20.26697437809683,0.7304631471189666,Lvl,Corner,flat,NWAmes,PosA,1Fam,2Story,6,2.440268378362637,14.132483878148479,Gable,BrkFace,8.315257068972656,1.5409627556327752,CBlock,1.5409627556327752,1.1943176378757767,BLQ,10.822434677567204,9.922772885913934,1.5409627556327752,15.086296263636507,0.7304631471189666,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,Unf,619.0,TA,0.0,2.6025944687727294,2006,36.34635995097101,1,0,1,1,1,1,0,Wood,4.882972919330174,1.0,1,0.0
1579,1583,1033,60,RL,6.221213632878419,21.340152681309196,0.7304631471189666,Lvl,FR3,flat,NWAmes,Norm,1Fam,2Story,8,2.055641538058108,14.176583960216393,Gable,BrkFace,9.72807198077492,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,GLQ,12.1895141649746,8.243098627365718,2.055641538058108,14.679453650780196,0.7304631471189666,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,RFn,787.0,TA,8.013883697367245,2.2596737867230705,2008,37.670421533936974,1,0,1,1,1,1,0,Vinyl,3.128238685769432,0.0,1,0.0
1580,1584,764,90,RL,5.684506656824126,20.18234699371091,0.0,Lvl,Inside,flat,Edwards,Norm,Duplex,1Story,5,2.055641538058108,14.16246656706435,Gable,None,0.0,1.5409627556327752,CBlock,1.8203341036428238,1.8203341036428238,GLQ,12.645908720595072,0.0,1.5409627556327752,12.645908720595072,1.5409627556327752,3,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,None,None,0.0,None,7.020909424392293,1.5409627556327752,2009,34.24404736856992,0,0,0,0,0,1,0,Wood,4.003419248109409,1.0,0,0.0
1581,1585,1165,160,FV,4.697012078927853,16.107606804149825,0.0,Lvl,Corner,flat,Somerst,Norm,TwnhsE,2Story,7,2.055641538058108,14.193765294899782,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,11.105325148456878,2.055641538058108,13.080346166472044,0.0,2,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Detchd,Unf,540.0,TA,0.0,1.1943176378757767,2008,33.01246097679436,1,0,1,0,0,1,0,Vinyl,0.7304631471189666,0.0,1,0.0
1582,1586,2037,50,RM,5.684506656824126,19.99989410461024,0.0,Lvl,Inside,flat,IDOTRR,Norm,1Fam,1.5Fin,6,2.055641538058108,14.047528636178493,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,LwQ,9.558415980517164,11.378992261536109,1.8203341036428238,14.453974144511434,0.0,1,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,4,Detchd,Unf,720.0,TA,0.0,2.055641538058108,2007,33.598826901003406,1,0,1,1,0,1,0,Metal,6.491069783799412,1.0,1,0.0
1583,1587,113,20,RL,6.221213632878419,20.10831602767663,0.7304631471189666,Lvl,Inside,flat,NWAmes,Norm,1Fam,1Story,6,2.440268378362637,14.146716717260457,Gable,BrkFace,4.3809460334448715,1.5409627556327752,PConc,1.5409627556327752,1.1943176378757767,ALQ,12.645908720595072,9.776483168029046,1.8203341036428238,13.515745541170915,0.7304631471189666,2,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,1.1943176378757767,3,Attchd,RFn,480.0,TA,7.724358962810533,1.1943176378757767,2010,35.08483861549624,1,0,1,1,1,1,0,Wood,4.6477085871174175,1.0,0,0.0
1584,1588,1572,120,RL,5.0533710494211155,16.538652712602712,0.7304631471189666,Lvl,Inside,flat,Timber,Norm,TwnhsE,1Story,7,2.2596737867230705,14.160894616295455,Gable,BrkFace,9.322355249072935,1.8203341036428238,CBlock,1.8203341036428238,1.5409627556327752,GLQ,11.809393539205843,9.616086912297321,1.8203341036428238,13.30476647802179,0.7304631471189666,2,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,Attchd,Fin,512.0,TA,8.511219710154148,2.440268378362637,2008,36.123756459423646,0,0,1,1,1,1,0,Vinyl,4.003419248109409,0.0,0,0.0
1585,1589,2052,20,RL,5.7146689026506605,18.973132923983634,0.0,Lvl,Inside,flat,Sawyer,Feedr,1Fam,1Story,4,2.055641538058108,14.121375611147648,Gable,BrkCmn,8.013883697367245,1.5409627556327752,CBlock,1.5409627556327752,1.1943176378757767,Rec,11.84024727689204,7.120635667155021,1.8203341036428238,12.206045858465664,0.7304631471189666,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,Unf,261.0,TA,5.80273872401839,1.8203341036428238,2007,31.78959314468766,1,0,1,0,1,1,0,Vinyl,5.210789042972047,0.0,0,0.0
1586,1590,2702,80,RL,6.491069783799412,18.453824448542463,0.7304631471189666,Lvl,Inside,flat,ClearCr,Norm,1Fam,SLvl,5,1.8203341036428238,14.116604610212223,Hip,BrkFace,7.020909424392293,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,BLQ,9.025890350388508,10.105326135535595,2.055641538058108,12.994234064922544,0.0,1,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Min2,0.0,0,BuiltIn,Unf,288.0,TA,7.724358962810533,2.440268378362637,2006,32.32759888349406,1,0,1,0,1,1,0,Wood,5.285266416806648,0.0,0,0.0
1587,1591,1981,30,RM,5.684506656824126,18.598237927298484,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1Story,5,2.6025944687727294,14.087847482241104,Gable,Stone,8.856575964639738,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Unf,0.0,11.53457513188247,2.055641538058108,12.322184880517035,0.0,1,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,1.1943176378757767,4,Detchd,Unf,379.0,TA,0.0,2.055641538058108,2007,32.32759888349406,0,0,1,1,1,1,0,Vinyl,5.88741871045203,1.0,0,0.0
1588,1592,2335,60,RL,6.268453117386751,21.826595352215328,0.7304631471189666,Lvl,CulDSac,flat,StoneBr,Norm,1Fam,2Story,10,2.055641538058108,14.192206665778837,Hip,Stone,11.274547968730774,2.055641538058108,PConc,2.055641538058108,0.7304631471189666,GLQ,12.660350457974777,10.9264465754113,2.055641538058108,15.13999440433272,0.7304631471189666,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,2.055641538058108,Typ,0.7304631471189666,4,Attchd,RFn,736.0,TA,8.604063356421523,2.440268378362637,2006,41.546086237815764,0,0,1,1,1,1,0,Vinyl,0.0,0.0,1,0.0
1589,1593,563,20,RL,5.831327892742091,18.571845986990375,0.0,Lvl,Inside,flat,Sawyer,Feedr,1Fam,1Story,5,2.2596737867230705,14.12296456685685,Gable,BrkFace,5.684506656824126,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,LwQ,7.338607270038526,7.8971902791299975,1.8203341036428238,11.867768587390184,0.0,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,Unf,252.0,TA,0.0,2.885846472488202,2009,32.00519123662429,0,0,1,0,1,1,0,Vinyl,5.2483574728065365,0.0,0,0.0
1590,1594,1502,90,RL,5.831327892742091,17.924119963139404,0.0,Lvl,Corner,flat,Edwards,Norm,Duplex,1Story,4,2.055641538058108,14.111827394891495,Gable,None,0.0,1.5409627556327752,PConc,0.0,0.0,None,0.0,0.0,1.5409627556327752,12.52811325381343,0.0,2,0.0,1.1943176378757767,1.1943176378757767,1.5409627556327752,Typ,0.0,0,None,None,0.0,None,0.0,2.2596737867230705,2008,29.723296268532778,0,0,0,0,0,0,0,Aesbestos,5.460736201340262,0.0,0,0.0
1591,1595,1310,75,RM,5.460736201340262,17.49762024281299,0.0,Lvl,Corner,flat,OldTown,Artery,1Fam,2Story,7,2.6025944687727294,14.055628032763455,Gable,None,0.0,1.5409627556327752,BrkTil,1.5409627556327752,0.7304631471189666,BLQ,6.952063659629821,10.312501443831783,2.055641538058108,13.201548416989949,0.0,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,288.0,TA,0.0,1.5409627556327752,2008,32.41700211340759,1,0,1,0,0,1,0,Wood,6.404586972566442,1.0,1,0.0
1592,1596,2598,30,RL,5.684506656824126,17.531355350027443,0.0,Lvl,Corner,sloped,OldTown,Norm,1Fam,1Story,5,2.2596737867230705,14.057245761414583,Gable,None,0.0,1.5409627556327752,BrkTil,1.5409627556327752,0.7304631471189666,Unf,0.0,12.32483837557578,2.055641538058108,12.32483837557578,0.0,1,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Detchd,Unf,326.0,TA,0.0,3.128238685769432,2006,31.283334443650364,1,0,1,0,0,1,0,Metal,6.337529394588084,1.0,0,0.0
1593,1597,2715,20,RL,5.968980585391403,19.685339126725417,0.7304631471189666,Lvl,Inside,flat,Sawyer,Norm,1Fam,1Story,5,2.055641538058108,14.1308990400563,Gable,BrkFace,10.00715768738887,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,BLQ,8.036603342806158,0.0,1.5409627556327752,13.217941374111264,0.7304631471189666,1,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,3,Attchd,Unf,512.0,TA,8.897843946804546,2.440268378362637,2006,33.74732312132864,0,0,1,1,1,1,0,Wood,4.9269180446816625,0.0,0,0.0
1594,1598,1810,20,RL,5.831327892742091,18.723303512929892,0.7304631471189666,Lvl,Inside,flat,SawyerW,Norm,1Fam,1Story,7,2.055641538058108,14.192206665778837,Gable,BrkFace,7.749777605191192,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,13.224069039581291,2.055641538058108,13.274721451332805,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Attchd,RFn,566.0,TA,0.0,2.2596737867230705,2007,34.31228906720384,1,0,1,0,1,1,0,Vinyl,0.7304631471189666,0.0,0,0.0
1595,1599,778,80,RL,6.404586972566442,21.649931576816904,0.0,Lvl,Inside,flat,Sawyer,Norm,1Fam,SLvl,5,2.055641538058108,14.121375611147648,Hip,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Unf,0.0,10.524981344043688,1.5409627556327752,13.811378405864021,0.0,2,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,3,Attchd,Unf,384.0,TA,8.946560885133437,2.440268378362637,2009,33.74732312132864,1,0,1,1,0,1,0,Wood,5.285266416806648,0.0,1,1.0
1596,1600,339,50,RL,5.914940018959451,20.085916852194934,0.7304631471189666,Lvl,Inside,sloped,Mitchel,Norm,1Fam,1.5Fin,5,2.055641538058108,14.134068032227582,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,1.5409627556327752,BLQ,10.147931683722206,9.641351296142753,1.5409627556327752,13.26061219071665,0.0,2,0.0,2.055641538058108,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,Fin,275.0,TA,8.922310255016459,1.8203341036428238,2010,33.598826901003406,1,0,1,0,0,1,0,Wood,5.0120772195485275,0.0,1,0.0
1597,1601,2460,20,RL,6.337529394588084,20.23278782242287,0.0,Lvl,Corner,flat,Somerst,Feedr,1Fam,1Story,8,2.055641538058108,14.192206665778837,Gable,BrkFace,5.684506656824126,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,13.310744857114265,2.055641538058108,13.310744857114265,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Attchd,Fin,510.0,TA,7.397497957722461,2.750250297485029,2006,34.89921814629023,0,0,1,0,1,1,0,Vinyl,0.0,0.0,0,0.0
1598,1602,320,60,RL,6.221213632878419,20.370951986353692,0.0,Lvl,Corner,flat,Timber,Norm,1Fam,2Story,7,2.055641538058108,14.185965540731983,Gable,BrkFace,5.133567292834429,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,GLQ,10.843518696025114,8.0252684064135,2.055641538058108,14.013313746758977,0.7304631471189666,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,BuiltIn,Fin,510.0,TA,0.0,1.1943176378757767,2010,35.38125228234981,1,0,1,1,1,1,0,Vinyl,2.6025944687727294,1.0,1,0.0
1599,1603,2461,20,FV,6.02174235239564,19.29863315203156,0.0,Lvl,Inside,flat,Somerst,Norm,1Fam,1Story,8,2.055641538058108,14.192206665778837,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,GLQ,4.137710644618417,12.773737953703991,2.055641538058108,12.829055298956842,0.0,2,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Attchd,RFn,584.0,TA,0.0,2.885846472488202,2006,34.886675062409445,1,0,1,0,0,1,0,Vinyl,0.0,0.0,0,0.0
1600,1604,2449,60,RL,6.512195594586373,20.640590109967253,0.0,Lvl,Corner,flat,NoRidge,Norm,1Fam,2Story,8,2.055641538058108,14.179713812657004,Hip,BrkFace,10.950898606258738,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,12.500532539490438,1.8203341036428238,14.572633580541517,0.0,2,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,BuiltIn,Fin,420.0,TA,7.397497957722461,2.440268378362637,2006,36.55006796038383,1,0,1,1,1,1,0,Vinyl,2.6025944687727294,0.0,1,0.0
1601,1605,817,90,RL,5.88741871045203,18.9711959686845,0.0,Lvl,Inside,flat,SawyerW,Feedr,Duplex,2Story,7,2.055641538058108,14.182841004523032,Hip,BrkFace,4.071754351052767,1.5409627556327752,PConc,2.055641538058108,0.7304631471189666,GLQ,11.574819345696639,9.378068571428056,2.055641538058108,15.246374587984105,1.1943176378757767,4,1.1943176378757767,2.2596737867230705,1.1943176378757767,1.5409627556327752,Typ,1.1943176378757767,3,BuiltIn,Fin,820.0,TA,9.118180873967548,2.885846472488202,2009,36.833688024042296,0,0,1,1,1,1,0,Vinyl,2.750250297485029,0.0,1,0.0
1602,1606,1096,60,RL,5.7737732204907655,18.878715337277956,0.0,Lvl,Inside,flat,Gilbert,RRAn,1Fam,2Story,7,2.055641538058108,14.185965540731983,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,Unf,0.0,11.174108886889837,2.055641538058108,13.126815626509213,0.0,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,4,Attchd,Fin,403.0,TA,6.65495044352145,1.8203341036428238,2008,34.14045954704448,1,0,1,1,0,1,0,Vinyl,2.2596737867230705,0.0,1,0.0
1603,1607,1893,80,RL,6.337529394588084,19.608014183046155,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,SLvl,6,2.440268378362637,14.126140415265303,Hip,BrkFace,6.808145364123843,1.5409627556327752,CBlock,1.8203341036428238,1.8203341036428238,LwQ,8.780688591938043,10.018228076426249,2.055641538058108,12.883497261224814,0.0,2,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,Min1,0.0,0,Attchd,RFn,309.0,TA,9.272687146328343,2.885846472488202,2007,33.48538266807379,0,0,1,0,1,1,0,Wood,5.093856518007759,1.0,0,0.0
1604,1608,479,80,RL,5.7737732204907655,18.878715337277956,0.0,Lvl,Inside,flat,Gilbert,Norm,1Fam,SLvl,8,2.055641538058108,14.185965540731983,Hip,None,0.0,1.8203341036428238,PConc,1.8203341036428238,0.7304631471189666,GLQ,9.412340554312122,5.5270737381589985,2.055641538058108,13.137291150382975,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,BuiltIn,Fin,527.0,TA,7.020909424392293,1.5409627556327752,2009,34.41680760273835,0,0,1,1,0,1,0,Vinyl,2.440268378362637,0.0,1,0.0
1605,1609,1657,20,RL,7.15298821355506,20.939764407126276,0.7304631471189666,Lvl,Inside,flat,NWAmes,PosN,1Fam,1Story,6,2.055641538058108,14.13723429091449,Hip,BrkFace,7.824546029563345,1.5409627556327752,CBlock,1.5409627556327752,1.1943176378757767,ALQ,10.231351739686412,12.15899103078299,1.5409627556327752,12.693811998873134,0.0,2,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,3,Attchd,Unf,944.0,TA,0.0,2.750250297485029,2007,33.92869943395561,1,0,1,1,1,1,0,Wood,4.792129643835174,0.0,0,0.0
1606,1610,937,80,RL,5.80273872401839,21.12905063680804,0.7304631471189666,Lvl,Inside,flat,Crawfor,Norm,1Fam,SLvl,6,2.2596737867230705,14.160894616295455,Gable,BrkFace,8.530047046365183,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,ALQ,10.029256998621547,6.986732432057258,1.8203341036428238,14.154600081009745,0.7304631471189666,2,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,3,BuiltIn,Fin,501.0,TA,9.715841640087826,1.8203341036428238,2009,35.17592289457465,1,0,1,1,1,1,1,Vinyl,4.071754351052767,0.0,1,0.0
1607,1611,879,120,RM,5.968980585391403,16.827360768578878,0.0,Lvl,Inside,flat,CollgCr,Norm,TwnhsE,1Story,6,2.055641538058108,14.187526814497952,Gable,BrkFace,7.749777605191192,1.8203341036428238,PConc,1.8203341036428238,1.5409627556327752,GLQ,11.089833031012313,7.659675454722643,2.055641538058108,11.666812715499137,0.7304631471189666,1,0.0,0.7304631471189666,0.7304631471189666,1.8203341036428238,Typ,0.0,0,Attchd,Fin,420.0,TA,7.338607270038526,2.055641538058108,2009,32.763481734718766,0,0,1,0,1,1,0,Vinyl,2.2596737867230705,0.0,0,0.0
1608,1612,945,120,RM,5.133567292834429,16.327953905339697,0.7304631471189666,HLS,Inside,sloped,Crawfor,Norm,TwnhsE,1Story,8,2.055641538058108,14.193765294899782,Hip,Stone,7.799865873444875,2.055641538058108,PConc,2.055641538058108,1.8203341036428238,GLQ,13.254547994539,7.020909424392293,2.055641538058108,13.586448827245317,0.7304631471189666,2,0.0,1.1943176378757767,0.7304631471189666,2.055641538058108,Typ,0.7304631471189666,4,Attchd,Fin,482.0,TA,7.6465380079030645,2.2596737867230705,2009,35.81173816751385,1,0,1,1,1,1,0,Aggregate,1.1943176378757767,1.0,0,0.0
1609,1613,1010,120,RL,5.831327892742091,17.885918913254596,0.7304631471189666,HLS,Inside,sloped,StoneBr,Norm,TwnhsE,1Story,8,2.055641538058108,14.165608453322646,Gable,None,0.0,1.8203341036428238,PConc,1.8203341036428238,1.8203341036428238,GLQ,9.17063676912744,12.175674739199435,1.8203341036428238,12.961383438999036,0.7304631471189666,2,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,Typ,0.7304631471189666,3,Attchd,RFn,462.0,TA,0.0,1.8203341036428238,2008,34.562617042579696,1,0,1,1,0,1,0,Wood,3.782056917753863,0.0,0,0.0
1610,1614,2861,50,RL,6.221213632878419,20.744482757315783,0.0,HLS,Inside,sloped,Crawfor,Norm,1Fam,1.5Fin,5,2.2596737867230705,14.087847482241104,Gable,None,0.0,1.5409627556327752,CBlock,1.8203341036428238,1.1943176378757767,BLQ,10.749651012129235,9.018059074748715,1.5409627556327752,13.711364159471431,0.0,1,0.7304631471189666,1.1943176378757767,0.7304631471189666,1.5409627556327752,Typ,0.7304631471189666,4,Attchd,Unf,410.0,TA,0.0,1.1943176378757767,2006,34.740864386585415,1,0,1,1,0,1,0,Wood,5.859551208605442,1.0,1,0.0
1611,1615,1245,20,RL,6.098626104970388,20.040412822974996,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,2.055641538058108,14.11342049157323,Gable,None,0.0,1.5409627556327752,CBlock,1.5409627556327752,0.7304631471189666,Rec,11.41772883214346,9.25112953344019,1.8203341036428238,12.406073076096677,0.7304631471189666,1,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,Typ,0.0,0,Attchd,RFn,384.0,TA,0.0,1.8203341036428238,2008,32.461272706294025,0,0,1,0,0,1,0,Metal,5.42678077191518,1.0,0,0.0
